V1,V2
CEBPB,NEK3
CEBPB,NPAS1
CEBPB,NUP98
CEBPB,C18orf32
CEBPB,CLDN11
CEBPB,PCSK6
CEBPB,PAFAH2
CEBPB,PARD6A
CEBPB,PCK2
CEBPB,TXNDC11
CEBPB,APH1A
CEBPB,PCNA
CEBPB,INSIG2
CEBPB,SERPINA10
CEBPB,HSD17B11
CEBPB,LUZP4
CEBPB,TLR7
CEBPB,AIG1
CEBPB,MAGEC2
CEBPB,LCMT1
CEBPB,PCF11
CEBPB,PDGFRB
CEBPB,ENPP2
CEBPB,ATP8B1
CEBPB,PGC
CEBPB,PGK1
CEBPB,ABCB4
CEBPB,SERPINA1
CEBPB,SERPINB10
CEBPB,PIM1
CEBPB,PKLR
CEBPB,PLCD1
CEBPB,UBASH3A
CEBPB,PLCG2
CEBPB,PLEK
CEBPB,FXYD1
CEBPB,PLXNB1
CEBPB,PMAIP1
CEBPB,CXorf40B
CEBPB,ANLN
CEBPB,HEATR5B
CEBPB,ASNSD1
CEBPB,CRCT1
CEBPB,LZTFL1
CEBPB,GTPBP2
CEBPB,ZNF280D
CEBPB,ELOVL2
CEBPB,FAM118A
CEBPB,ARMC4
CEBPB,MTPAP
CEBPB,PPP2CA
CEBPB,SBNO1
CEBPB,YY1AP1
CEBPB,DRAM1
CEBPB,VNN3
CEBPB,HEMGN
CEBPB,DOCK10
CEBPB,PRKACA
CEBPB,DDX27
CEBPB,CHFR
CEBPB,NUP133
CEBPB,IFT122
CEBPB,MBNL3
CEBPB,PECR
CEBPB,EAF2
CEBPB,CISD1
CEBPB,TMEM126B
CEBPB,GSDMB
CEBPB,GPRC5C
CEBPB,LIN37
CEBPB,GPCPD1
CEBPB,CDC42SE1
CEBPB,PSMB3
CEBPB,CHPT1
CEBPB,CASS4
CEBPB,RHBG
CEBPB,MAN1C1
CEBPB,LYRM1
CEBPB,PSME1
CEBPB,SLC45A4
CEBPB,PTGS1
CEBPB,NDRG2
CEBPB,BIRC6
CEBPB,HECW2
CEBPB,USP36
CEBPB,QSOX1
CEBPB,VAT1L
CEBPB,PTPN7
CEBPB,PTPN12
CEBPB,CCNB1IP1
CEBPB,PTPRC
CEBPB,PTPRS
CEBPB,PYCR1
CEBPB,RRAGD
CEBPB,RAB3IL1
CEBPB,RAD23B
CEBPB,KLHL12
CEBPB,RBP4
CEBPB,BCL2
CEBPB,BCL2A1
CEBPB,RGS1
CEBPB,RGS13
CEBPB,RHAG
CEBPB,RHD
CEBPB,RNASE1
CEBPB,RNASE4
CEBPB,AGBL5
CEBPB,RPL9
CEBPB,RPL32
CEBPB,RPS3A
CEBPB,RRBP1
CEBPB,ACSM3
CEBPB,SARS
CEBPB,SCN8A
CEBPB,CCL3
CEBPB,CCL4
CEBPB,CCL5
CEBPB,CCL20
CEBPB,CCL22
CEBPB,ANO3
CEBPB,MYO1G
CEBPB,SELL
CEBPB,SAMSN1
CEBPB,SFRP1
CEBPB,RAB17
CEBPB,GMCL1
CEBPB,AKTIP
CEBPB,SMYD3
CEBPB,S100PBP
CEBPB,EPS8L2
CEBPB,SLC13A3
CEBPB,MRPS15
CEBPB,ACD
CEBPB,SLC4A1
CEBPB,KIAA0895L
CEBPB,LGALS7B
CEBPB,SLC18A2
CEBPB,DDRGK1
CEBPB,LRRC61
CEBPB,TROVE2
CEBPB,STAR
CEBPB,AURKA
CEBPB,SULT1A2
CEBPB,SULT1A1
CEBPB,SULT2A1
CEBPB,BUB1
CEBPB,TERF2
CEBPB,TF
CEBPB,TFPI
CEBPB,THBS1
CEBPB,ICAM5
CEBPB,TLR1
CEBPB,TNNI3
CEBPB,TOP1
CEBPB,TP53BP2
CEBPB,TPM1
CEBPB,RHOXF2B
CEBPB,MAGEA9B
CEBPB,MORN2
CEBPB,UBB
CEBPB,TDRG1
CEBPB,ZNHIT2
CEBPB,BEST1
CEBPB,ZNF69
CEBPB,ZNF131
CEBPB,PTP4A1
CEBPB,LAPTM5
CEBPB,CXCR4
CEBPB,TRAPPC6A
CEBPB,PRR15L
CEBPB,FBXL15
CEBPB,ZFAND1
CEBPB,FBXO31
CEBPB,METTL8
CEBPB,PLEKHH3
CEBPB,TMEM156
CEBPB,COQ10B
CEBPB,PIGZ
CEBPB,DCAF11
CEBPB,CLPB
CEBPB,MAP1LC3B
CEBPB,TLR10
CEBPB,SPRY4
CEBPB,USP9X
CEBPB,TKTL1
CEBPB,PICALM
CEBPB,CDC7
CEBPB,HIST1H2AC
CEBPB,HIST1H2AB
CEBPB,HIST1H2BE
CEBPB,HIST1H2BI
CEBPB,HIST1H2BC
CEBPB,ARHGAP24
CEBPB,HIST1H3A
CEBPB,HIST1H3E
CEBPB,HIST1H3B
CEBPB,HIST1H4D
CEBPB,SESN2
CEBPB,INHBE
CEBPB,SLC41A2
CEBPB,SETD3
CEBPB,CASP9
CEBPB,SGIP1
CEBPB,CHCHD5
CEBPB,COQ5
CEBPB,DNAJC30
CEBPB,MON1A
CEBPB,HVCN1
CEBPB,SOAT2
CEBPB,NSMAF
CEBPB,ABLIM2
CEBPB,CUL2
CEBPB,PARD6B
CEBPB,CARD6
CEBPB,DSCR8
CEBPB,CDC42BPA
CEBPB,ZNF587
CEBPB,HSH2D
CEBPB,PRPF38A
CEBPB,ZCCHC3
CEBPB,NKD1
CEBPB,ZC3H12C
CEBPB,LGR5
CEBPB,CDC14A
CEBPB,RNASET2
CEBPB,AOC3
CEBPB,AKR1C3
CEBPB,ABCC3
CEBPB,TNFSF14
CEBPB,ADAM9
CEBPB,CDS2
CEBPB,CCNK
CEBPB,ALDH1A2
CEBPB,EIF2S2
CEBPB,BUD31
CEBPB,MBD4
CEBPB,CCND3
CEBPB,HIST1H3F
CEBPB,SLC25A21
CEBPB,TMEM116
CEBPB,ZSWIM1
CEBPB,ERI1
CEBPB,SHF
CEBPB,LATS1
CEBPB,UBXN11
CEBPB,DGKI
CEBPB,MYOZ3
CEBPB,ADAMTSL1
CEBPB,MS4A1
CEBPB,ARMC6
CEBPB,SDR42E1
CEBPB,RECQL5
CEBPB,ORMDL3
CEBPB,QKI
CEBPB,LY86
CEBPB,PCYT1B
CEBPB,CD34
CEBPB,NAPSA
CEBPB,CHST10
CEBPB,SLC4A8
CEBPB,ADAMTS3
CEBPB,CCL4L2
CEBPB,PREPL
CEBPB,CYTIP
CEBPB,CD70
CEBPB,HERPUD1
CEBPB,ECE2
CEBPB,ACAP1
CEBPB,HEPH
CEBPB,UBAP2L
CEBPB,SEC16A
CEBPB,MAGEC1
CEBPB,USP15
CEBPB,SPINK1
CEBPB,SAA1
CEBPB,CSRP1
CEBPB,ZNF711
CEBPB,ZNF608
CEBPB,ZNF428
CEBPB,ZNF22
CEBPB,ZNF219
CEBPB,ZMYND15
CEBPB,ZMYND10
CEBPB,ZIC5
CEBPB,ZC3H14
CEBPB,ZC3H12B
CEBPB,ZBTB4
CEBPB,ZBTB20
CEBPB,ZAR1
CEBPB,WNT10B
CEBPB,WDR93
CEBPB,WDR81
CEBPB,VWC2L
CEBPB,VCAM1
CEBPB,UHRF1BP1
CEBPB,UGT1A10
CEBPB,UCP3
CEBPB,UBL4B
CEBPB,UBE2M
CEBPB,UBE2L3
CEBPB,TXNDC12
CEBPB,TWISTNB
CEBPB,TUBA1A
CEBPB,TSPAN1
CEBPB,TRPV1
CEBPB,TRIM66
CEBPB,TRIM26
CEBPB,TRIB2
CEBPB,TNRC18
CEBPB,TNNC1
CEBPB,TNIP3
CEBPB,TNIP1
CEBPB,TNFSF13B
CEBPB,TNFRSF8
CEBPB,TNFAIP6
CEBPB,TNF
CEBPB,TMUB1
CEBPB,TMTC2
CEBPB,TMED9
CEBPB,TINAGL1
CEBPB,TIMP2
CEBPB,TIAF1
CEBPB,TGM3
CEBPB,TET3
CEBPB,TANK
CEBPB,TAAR9
CEBPB,SYTL2
CEBPB,SYS1-DBNDD2
CEBPB,SYS1
CEBPB,SYNCRIP
CEBPB,SYBU
CEBPB,STX4
CEBPB,STOML2
CEBPB,STK39
CEBPB,STEAP4
CEBPB,STEAP2
CEBPB,SSH2
CEBPB,SPINK5
CEBPB,SP8
CEBPB,SORL1
CEBPB,SOD1
CEBPB,SNX4
CEBPB,SNORD97
CEBPB,SNORD94
CEBPB,SNORD10
CEBPB,SNORA81
CEBPB,SNORA67
CEBPB,SNORA63
CEBPB,SNORA48
CEBPB,SNORA4
CEBPB,SMTN
CEBPB,SMARCAD1
CEBPB,SLCO1B3
CEBPB,SLC9A5
CEBPB,SLC7A7
CEBPB,SLC7A2
CEBPB,SLC39A14
CEBPB,SLC35D2
CEBPB,SLC31A1
CEBPB,SLC30A8
CEBPB,SLC16A10
CEBPB,SLC12A5
CEBPB,SHPK
CEBPB,SH3GL2
CEBPB,SH2D4B
CEBPB,SH2D4A
CEBPB,SH2D3C
CEBPB,SFTPD
CEBPB,SETD5
CEBPB,SETD2
CEBPB,SDF4
CEBPB,SCRN2
CEBPB,SCN4B
CEBPB,SCARNA9L
CEBPB,SCAMP1
CEBPB,SASH1
CEBPB,SAA2
CEBPB,RPS6KB2
CEBPB,RPS6KA5
CEBPB,RPL36AL
CEBPB,RNU4ATAC
CEBPB,RNF123
CEBPB,RMND5B
CEBPB,RIC8B
CEBPB,RGS3
CEBPB,RGL3
CEBPB,RFX7
CEBPB,RBM4
CEBPB,RBBP5
CEBPB,RAVER2
CEBPB,RASSF9
CEBPB,RASSF8
CEBPB,RARRES1
CEBPB,RABGEF1
CEBPB,RAB3IP
CEBPB,PXDNL
CEBPB,PTGS2
CEBPB,PTGR1
CEBPB,PTEN
CEBPB,PTDSS2
CEBPB,PSTPIP1
CEBPB,PSME2
CEBPB,PSMC3IP
CEBPB,PSEN1
CEBPB,PRR3
CEBPB,PRR15
CEBPB,PRLR
CEBPB,PRL
CEBPB,PRICKLE1
CEBPB,PRG4
CEBPB,PRG2
CEBPB,PRDX4
CEBPB,PRDM8
CEBPB,PRDM13
CEBPB,PPP3CB
CEBPB,PPP3CA
CEBPB,PPP1R3D
CEBPB,PPP1R14D
CEBPB,PPME1
CEBPB,POLR3K
CEBPB,PLK3
CEBPB,PLEKHM1
CEBPB,PLEKHB1
CEBPB,PLCZ1
CEBPB,PIM3
CEBPB,PHLDB1
CEBPB,PGLYRP4
CEBPB,PDGFD
CEBPB,PDE6D
CEBPB,PDE4D
CEBPB,PDE2A
CEBPB,PCDHGB5
CEBPB,PCDHGA9
CEBPB,PCDHGA4
CEBPB,PALMD
CEBPB,PAH
CEBPB,OTC
CEBPB,OR9A2
CEBPB,OR6N1
CEBPB,OR52J3
CEBPB,OR4M2
CEBPB,OR4M1
CEBPB,OR2C1
CEBPB,OLIG1
CEBPB,OAZ1
CEBPB,NTRK2
CEBPB,NRK
CEBPB,NPHS1
CEBPB,NOS2
CEBPB,NNAT
CEBPB,NLGN2
CEBPB,NHEJ1
CEBPB,NDUFA4
CEBPB,NCS1
CEBPB,NCALD
CEBPB,NAV1
CEBPB,MYLK2
CEBPB,MYH7B
CEBPB,MUS81
CEBPB,MTX1
CEBPB,MTUS1
CEBPB,MPG
CEBPB,MORF4L2
CEBPB,MIA
CEBPB,MEI1
CEBPB,MEFV
CEBPB,MDC1
CEBPB,MCTP2
CEBPB,MCOLN1
CEBPB,MBD6
CEBPB,MATN4
CEBPB,MARVELD1
CEBPB,MARK2
CEBPB,MAPKAP1
CEBPB,MAP4K4
CEBPB,MAP3K14
CEBPB,MAP3K10
CEBPB,MAP3K1
CEBPB,MAP2K6
CEBPB,MANF
CEBPB,MANEA
CEBPB,MALT1
CEBPB,MAL2
CEBPB,MAGI1
CEBPB,LYRM2
CEBPB,LY6G6C
CEBPB,LSM12
CEBPB,LRRC4C
CEBPB,LRRC36
CEBPB,LRRC10B
CEBPB,LRIT1
CEBPB,LOXL1
CEBPB,LOX
CEBPB,LOC284009
CEBPB,LLGL2
CEBPB,LIX1L
CEBPB,LIMS2
CEBPB,LIME1
CEBPB,LIFR
CEBPB,LEP
CEBPB,LECT2
CEBPB,KRTCAP2
CEBPB,KRT76
CEBPB,KLHL7
CEBPB,KLHDC9
CEBPB,KIRREL3
CEBPB,KIF2B
CEBPB,KIF13A
CEBPB,KIAA0319L
CEBPB,KCNN3
CEBPB,KCNN2
CEBPB,KCNMB2
CEBPB,KCNJ3
CEBPB,KCNJ13
CEBPB,KCNJ1
CEBPB,JTB
CEBPB,ITGB2
CEBPB,IRS2
CEBPB,IRAK1BP1
CEBPB,IRAK1
CEBPB,IPO7
CEBPB,INSR
CEBPB,INPP5J
CEBPB,INHBA
CEBPB,INCA1
CEBPB,IL6
CEBPB,IL5
CEBPB,IL4
CEBPB,IL3
CEBPB,IL24
CEBPB,IL23A
CEBPB,IL1F10
CEBPB,IL1B
CEBPB,IL1A
CEBPB,IL19
CEBPB,IL18BP
CEBPB,IL17F
CEBPB,IL17C
CEBPB,IL15RA
CEBPB,IL12B
CEBPB,IL10
CEBPB,IGF2
CEBPB,ICAM1
CEBPB,HSP90B1
CEBPB,HPX
CEBPB,HNRNPH2
CEBPB,HMGCS1
CEBPB,HAUS2
CEBPB,HAL
CEBPB,HAGH
CEBPB,GPR151
CEBPB,GPR139
CEBPB,GNB2
CEBPB,GHITM
CEBPB,GDF9
CEBPB,GADD45G
CEBPB,GABRA3
CEBPB,GAB2
CEBPB,G0S2
CEBPB,FUT7
CEBPB,FUT1
CEBPB,FURIN
CEBPB,FILIP1L
CEBPB,FHIT
CEBPB,FGR
CEBPB,FGB
CEBPB,FBXW7
CEBPB,FBXO22
CEBPB,FASTK
CEBPB,FANCL
CEBPB,FAM84B
CEBPB,FAM160A1
CEBPB,F8
CEBPB,F3
CEBPB,EXT1
CEBPB,ERBB4
CEBPB,EPX
CEBPB,EPHA7
CEBPB,ELN
CEBPB,ELMOD1
CEBPB,ELFN2
CEBPB,EFNB1
CEBPB,DOK3
CEBPB,DNAJC5
CEBPB,DLC1
CEBPB,DLAT
CEBPB,DKFZp779M0652
CEBPB,DHRS11
CEBPB,DENND2D
CEBPB,DCLK1
CEBPB,DACT1
CEBPB,CYSLTR2
CEBPB,CYP19A1
CEBPB,CYFIP2
CEBPB,CXCL14
CEBPB,CUEDC2
CEBPB,CSNK2A2
CEBPB,CRH
CEBPB,CREBL2
CEBPB,CPNE4
CEBPB,CP
CEBPB,COX7A2L
CEBPB,COX16
CEBPB,CNTNAP2
CEBPB,CLEC3B
CEBPB,CKMT1A
CEBPB,CHMP5
CEBPB,CHGA
CEBPB,CHEK2
CEBPB,CHAT
CEBPB,CETP
CEBPB,CELF1
CEBPB,CDNF
CEBPB,CDK16
CEBPB,CDH19
CEBPB,CDH13
CEBPB,CDCA2
CEBPB,CD68
CEBPB,CD19
CEBPB,CD14
CEBPB,CCRL2
CEBPB,CCNA2
CEBPB,CCL13
CEBPB,CCL11
CEBPB,CCDC34
CEBPB,CCBE1
CEBPB,CAST
CEBPB,CAPZA2
CEBPB,CAPRIN1
CEBPB,CADPS
CEBPB,CADM3
CEBPB,C6orf136
CEBPB,C3orf49
CEBPB,C2CD2
CEBPB,C1orf112
CEBPB,C1RL
CEBPB,C19orf73
CEBPB,C18orf54
CEBPB,C17orf102
CEBPB,C10orf55
CEBPB,BTF3L4
CEBPB,BMP7
CEBPB,BMP4
CEBPB,BLMH
CEBPB,BDNF
CEBPB,BDKRB1
CEBPB,BCORL1
CEBPB,BBX
CEBPB,BAHD1
CEBPB,B3GNT8
CEBPB,AUP1
CEBPB,ATP2B2
CEBPB,ATP1B4
CEBPB,ATP1B1
CEBPB,ATG4B
CEBPB,ATAD2
CEBPB,ASGR1
CEBPB,ARHGAP12
CEBPB,ANKRD13D
CEBPB,ANKIB1
CEBPB,AMPD2
CEBPB,ALOX12B
CEBPB,ALKBH6
CEBPB,ALDH3A2
CEBPB,AKR1D1
CEBPB,AGPS
CEBPB,ADRB3
CEBPB,ADRB2
CEBPB,ADAD1
CEBPB,ACE2
CEBPB,ACADVL
CEBPB,ACACA
CEBPB,ABL2
CEBPB,ABCG1
CEBPB,ABCC2
CEBPB,ABCB8
CEBPB,ABCB1
CEBPB,ABCA13
CEBPB,CAMK2A
CEBPB,EGFR
CEBPB,HMGB1
CEBPB,HOMER3
CEBPB,NOLC1
CEBPB,PTGES2
CEBPB,RPS6KA1
CEBPB,PRSS50
CEBPB,OXTR
CEBPB,BCL2L1
CEBPB,GDF15
CEBPB,TFF3
CEBPB,S100A9
CEBPB,GFER
CEBPB,CSH1
CEBPB,SLC19A1
CEBPB,IL13
CEBPB,PTPN13
CEBPB,DAPK1
CEBPB,CSH2
CEBPB,MMP1
CEBPB,HBB
CEBPB,GNLY
CEBPB,CR2
CEBPB,FASLG
CEBPB,ASNS
CEBPB,PLAC1
CEBPB,SLC10A1
CEBPB,CRP
CEBPB,SLC5A8
BATF,CTCF
BATF,EBF1
BATF,EGR1
BATF,EP300
BATF,FOS
BATF,GATA3
BATF,JUN
BATF,JUND
BATF,MAX
BATF,MYC
BATF,NFKB1
BATF,PRDM1
BATF,SMARCC1
BATF,TFAP2A
BATF,TFAP2C
BATF,YY1
BATF,BHLHE40
BATF,SMC3
BATF,BCLAF1
BATF,NFKB2
BATF,EGR2
BATF,ZBTB17
BATF,TP73
BATF,TP63
BATF,RUNX1
BATF,RREB1
BATF,JUNB
BATF,GLI1
BATF,FOXO3
BATF,ETV4
BATF,DDIT3
BATF,ARID3B
BATF,ASCL1
BATF,CIITA
BATF,GFI1
BATF,GSC
BATF,IKZF2
BATF,IKZF3
BATF,IRF2
BATF,KLF1
BATF,KLF6
BATF,LYL1
BATF,MSC
BATF,MSX2
BATF,NCOA3
BATF,NFKBIA
BATF,NR0B2
BATF,POLR2E
BATF,RUNX3
BATF,SMARCE1
BATF,SNAPC5
BATF,SP140
BATF,SPDEF
BATF,SPIB
BATF,SRCAP
BATF,ASXL1
BATF,CDCA7L
BATF,EHF
BATF,TBX21
BATF,UPF2
BATF,ZNF267
BATF,CEACAM5
BATF,DARS
BATF,ETFB
BATF,FCER2
BATF,MALAT1
BATF,WDR74
BATF,PRKCB
BATF,GRHL3
BATF,STX5
BATF,UPK1B
BATF,ZCCHC7
BATF,RSPH1
BATF,EBI3
BATF,FUT3
BATF,ARSB
BATF,SLC2A5
BATF,TPD52
BATF,PPM1D
BATF,CBX5
BATF,CHD3
BATF,VIM
BATF,OPTN
BATF,TLR6
BATF,NEK6
BATF,TNFRSF13C
BATF,RFFL
BATF,CCR7
BATF,ADM
BATF,ERBB3
BATF,FLG
BATF,TNFRSF13B
BATF,FUT8
BATF,SLC39A5
BATF,HMSD
BATF,P2RY8
BATF,GPR132
BATF,FREM2
BATF,IL1RN
BATF,IL16
BATF,ITGB7
BATF,IVL
BATF,CLEC17A
BATF,LGALS7
BATF,CUEDC1
BATF,TLR7
BATF,AIG1
BATF,PGK1
BATF,SERPINB10
BATF,PLCG2
BATF,PLEK
BATF,CRCT1
BATF,PTPRC
BATF,BCL2A1
BATF,CCL3
BATF,SLC13A3
BATF,LGALS7B
BATF,THBS1
BATF,TLR1
BATF,LAPTM5
BATF,PRR15L
BATF,TMEM156
BATF,TLR10
BATF,SLC41A2
BATF,HVCN1
BATF,HSH2D
BATF,TNFSF14
BATF,CCNK
BATF,TMEM116
BATF,SDR42E1
BATF,RECQL5
BATF,LY86
BATF,NAPSA
BATF,CD70
BATF,TNFRSF8
BATF,TINAGL1
BATF,SYTL2
BATF,PSTPIP1
BATF,MAP3K14
BATF,IL1B
BATF,IL1A
BATF,IL10
BATF,HSP90B1
BATF,FBXW7
BATF,CD19
BATF,RPS6KA1
BATF,SH2B3
BATF,SCAMP2
BATF,RCL1
BATF,YAP1
BATF,CARM1
BATF,SEMA3C
BATF,APPBP2
BATF,DDX17
BATF,AGR2
BATF,ARPC1A
BATF,ST6GALNAC2
BATF,DMRT2
BATF,CNPY3
BATF,CCR9
BATF,LILRB1
BATF,HCST
BATF,AP3M2
BATF,ERP29
BATF,CORO1A
BATF,POLI
BATF,KLK8
BATF,MGLL
BATF,NLRP3
BATF,CLNK
BATF,FRMD6
BATF,DEGS2
BATF,CCR5
BATF,ZG16B
BATF,SNX20
BATF,KRT222
BATF,GJB4
BATF,COL1A2
BATF,CD200R1
BATF,PPM1M
BATF,TRIM69
BATF,DYNLL2
BATF,CSF2
BATF,A2ML1
BATF,KLC3
BATF,IL23R
BATF,PROM2
BATF,FAHD2B
BATF,SLC16A14
BATF,CTSZ
BATF,CYB561
BATF,SH3RF2
BATF,CYP1B1
BATF,AMZ1
BATF,AGR3
BATF,CYP27B1
BATF,GBP6
BATF,PARP15
BATF,DSC1
BATF,DSC2
BATF,DSG1
BATF,DSG3
BATF,DUSP5
BATF,GPR183
BATF,SDR16C5
BATF,EIF4A2
BATF,EIF4E
BATF,FAM129C
BATF,ARHGAP27
BATF,TMEM154
BATF,DNAJC18
BATF,FABP6
BATF,FANCA
BATF,FAT1
BATF,MPEG1
BATF,ALDH3B2
BATF,FGFR3
BATF,ZNF365
BATF,PALLD
BATF,RFTN1
BATF,IQCE
BATF,SLC7A8
BATF,ISCU
BATF,TSPAN12
BATF,CASP14
BATF,RAB38
BATF,ALOX5AP
BATF,ALOX15B
BATF,EPGN
BATF,NPNT
BATF,NAPSB
BATF,GALNT1
BATF,ALS2CL
BATF,IL4I1
BATF,MMACHC
BATF,IPCEF1
BATF,AUTS2
BATF,ZBTB32
BATF,LAT
BATF,GJB3
BATF,GJB5
BATF,CACNG4
BATF,GCLC
BATF,P2RY10
BATF,GNA15
BATF,GNGT2
BATF,SFN
BATF,CCR10
BATF,POC1B
BATF,GPR15
BATF,C16orf54
BATF,GPR18
BATF,GSDMA
BATF,LYPD5
BATF,GPR25
BATF,GPR31
BATF,KRT6C
BATF,GPX4
BATF,ZC3H7A
BATF,CCDC113
BATF,CLEC2D
BATF,ICOS
BATF,ANXA3
BATF,HLA-DMA
BATF,HLA-DMB
BATF,HLA-DPA1
BATF,HLA-DPB1
BATF,HLA-DQA1
BATF,HLA-DQA2
BATF,HLA-DQB1
BATF,HLA-DRA
BATF,HLA-DRB1
BATF,APLP2
BATF,ICAM3
BATF,HEPHL1
BATF,FMN1
BATF,IFI27
BATF,IFIT1
BATF,SERINC2
BATF,CTU2
BATF,APP
BATF,IL12RB1
BATF,ITGAL
BATF,ITGAX
BATF,ITGB1
BATF,ITGB4
BATF,SBSN
BATF,IGFL1
BATF,KRT1
BATF,KRT5
BATF,KRT6A
BATF,KRT13
BATF,KRT14
BATF,KRT15
BATF,KRT16
BATF,KRT17
BATF,KRT18
BATF,C10orf99
BATF,KRT19
BATF,KRT31
BATF,KRTDAP
BATF,IGFL3
BATF,LAD1
BATF,AFF3
BATF,LAMA3
BATF,LAMC2
BATF,LCP1
BATF,LDHA
BATF,LIMK2
BATF,RHOH
BATF,DTHD1
BATF,LRMP
BATF,TACSTD2
BATF,MAPT
BATF,MDFI
BATF,MAP3K5
BATF,RAB8A
BATF,MGAT5
BATF,MMP10
BATF,TMEM150C
BATF,C5orf56
BATF,MYO1B
BATF,MX2
BATF,MYL2
BATF,NUBP1
BATF,NCF2
BATF,NCL
BATF,NMT1
BATF,P2RY11
BATF,SERPINB2
BATF,IL21R
BATF,RAPGEFL1
BATF,PLA1A
BATF,VGLL1
BATF,RHCG
BATF,EVL
BATF,LSR
BATF,ASB2
BATF,WWOX
BATF,CALML5
BATF,TUBA8
BATF,PFKFB3
BATF,SERPINB5
BATF,SERPINE2
BATF,SERPINB13
BATF,PIK3CG
BATF,PKP1
BATF,PLK1
BATF,FXYD3
BATF,IL20RB
BATF,GPR87
BATF,DUOX1
BATF,APBB1IP
BATF,TRPM4
BATF,AFTPH
BATF,CDKAL1
BATF,STX17
BATF,ANO1
BATF,PPP2CB
BATF,MRPS10
BATF,C4orf19
BATF,FERMT1
BATF,BCAS4
BATF,GSDMC
BATF,PRNP
BATF,CRTAM
BATF,LTB4R2
BATF,ZC3HAV1
BATF,DUSP22
BATF,PSMB9
BATF,SMAGP
BATF,PTAFR
BATF,CLLU1
BATF,C3orf14
BATF,PTHLH
BATF,RNF213
BATF,PTPN3
BATF,PTPRE
BATF,PYGL
BATF,EPS15L1
BATF,RBM25
BATF,RDX
BATF,RGS12
BATF,TNFRSF17
BATF,RPS6KB1
BATF,S100A11
BATF,SERPINB3
BATF,BID
BATF,TP53AIP1
BATF,BLK
BATF,PERP
BATF,C19orf33
BATF,NOD2
BATF,MAP1LC3B2
BATF,ST3GAL1
BATF,RASAL3
BATF,SLC1A4
BATF,SLC9A1
BATF,DLK2
BATF,SOX15
BATF,DST
BATF,SPN
BATF,ST14
BATF,SULT2B1
BATF,TAC3
BATF,DYNLT1
BATF,TFF1
BATF,TGM1
BATF,TSPO
BATF,TRAF1
BATF,TRAF3
BATF,TUFT1
BATF,UBC
BATF,UBE2G1
BATF,UPK2
BATF,XG
BATF,CA2
BATF,CA12
BATF,IL1R2
BATF,CENPM
BATF,MLPH
BATF,C1orf116
BATF,CCDC28B
BATF,TNIP2
BATF,ZNF750
BATF,MYH14
BATF,TFPI2
BATF,THSD4
BATF,DCAKD
BATF,CALCR
BATF,DENND1C
BATF,RAB11FIP1
BATF,TRAF3IP3
BATF,PDCD1LG2
BATF,PTP4A2
BATF,CALML3
BATF,ZBP1
BATF,TSPAN14
BATF,SBF2
BATF,CAPG
BATF,CAPS
BATF,SRPX
BATF,CHD6
BATF,AFAP1L2
BATF,RNASE7
BATF,GPR65
BATF,SEMA7A
BATF,TNS4
BATF,BCAS1
BATF,SKAP1
BATF,SLC4A4
BATF,SERPINB7
BATF,SCEL
BATF,CDKL1
BATF,INPP4B
BATF,KSR1
BATF,DUOXA1
BATF,STARD13
BATF,CLDN1
BATF,CLDN9
BATF,KRT75
BATF,STK17A
BATF,GPR55
BATF,CCDC102A
BATF,DMKN
BATF,CD22
BATF,LIPG
BATF,GRAP2
BATF,SYTL3
BATF,CD86
BATF,CD37
BATF,LITAF
BATF,CD44
BATF,CD59
BATF,GREB1
BATF,SEMA3E
BATF,SART3
BATF,ARHGAP32
BATF,RASSF2
BATF,RABGAP1L
BATF,CRYZL1
BATF,IFI35
BATF,CD2
CTCF,ZNF274
CTCF,POLR3A
CTCF,CTCFL
CTCF,SIX5
CTCF,E2F1
CTCF,E2F4
CTCF,E2F6
CTCF,EBF1
CTCF,EGR1
CTCF,ELK4
CTCF,EP300
CTCF,ESRRA
CTCF,FOSL2
CTCF,GATA2
CTCF,NR3C1
CTCF,FOXA1
CTCF,FOXA2
CTCF,IRF1
CTCF,IRF3
CTCF,IRF4
CTCF,MXI1
CTCF,MYC
CTCF,ATF3
CTCF,NFKB1
CTCF,NFYA
CTCF,PAX5
CTCF,SIRT6
CTCF,BRF2
CTCF,WRNIP1
CTCF,RAD21
CTCF,BCL3
CTCF,SMARCC2
CTCF,SPI1
CTCF,BRCA1
CTCF,STAT3
CTCF,TAL1
CTCF,TCF12
CTCF,TFAP2A
CTCF,TFAP2C
CTCF,USF2
CTCF,YY1
CTCF,NANOG
CTCF,HMGN3
CTCF,BCLAF1
CTCF,TP53
CTCF,STAT5A
CTCF,STAT6
CTCF,STAT4
CTCF,SMAD4
CTCF,SMAD3
CTCF,PPARD
CTCF,PAX6
CTCF,NFKB2
CTCF,LEF1
CTCF,EPAS1
CTCF,E2F2
CTCF,CEBPA
CTCF,ATF4
CTCF,WT1
CTCF,TP73
CTCF,TGIF1
CTCF,TFDP2
CTCF,TFAP2B
CTCF,TCF7L1
CTCF,SOX9
CTCF,SOS1
CTCF,SMAD7
CTCF,SMAD6
CTCF,VDR
CTCF,RORC
CTCF,RBPJL
CTCF,RBL2
CTCF,RARG
CTCF,RARA
CTCF,POU2F3
CTCF,PAX9
CTCF,PAX8
CTCF,NR2F2
CTCF,NR2F1
